"x","y","lst_Jun_2025","lst_mean","lst_sd","ndvi_NDVI_Jun_2025","ndvi_mean","ndvi_sd","elevation","landcover","landcover_label"
-4.94583333333333,35.2458333333333,29.4002998164109,29.4002998164109,NA,-0.0247198311518225,-0.0247198311518225,NA,644,7,"Other"
-4.9375,35.2458333333333,28.9002998164109,28.9002998164109,NA,-0.0101849474379344,-0.0101849474379344,NA,794,7,"Other"
-4.92916666666667,35.2458333333333,28.8003013422899,28.8003013422899,NA,-0.00805316449323079,-0.00805316449323079,NA,816,7,"Other"
-4.92083333333333,35.2458333333333,29.0003001978807,29.0003001978807,NA,-0.00940975363986036,-0.00940975363986036,NA,802,7,"Other"
-4.9125,35.2458333333333,28.7003009608201,28.7003009608201,NA,-0.00533998619997167,-0.00533998619997167,NA,844,7,"Other"
-4.90416666666667,35.2458333333333,28.4002998164109,28.4002998164109,NA,0.000377068060824323,0.000377068060824323,NA,903,7,"Other"
-4.89583333333333,35.2458333333333,28.4002998164109,28.4002998164109,NA,-0.00659967612184198,-0.00659967612184198,NA,831,7,"Other"
-4.8875,35.2458333333333,28.1003005793504,28.1003005793504,NA,0.00667551767017586,0.00667551767017586,NA,968,7,"Other"
-4.87916666666667,35.2458333333333,28.0003001978807,28.0003001978807,NA,0.00541582774830555,0.00541582774830555,NA,955,7,"Other"
-4.87083333333333,35.2458333333333,27.7003009608201,27.7003009608201,NA,0.0175282308432123,0.0175282308432123,NA,1080,7,"Other"
-4.8625,35.2458333333333,27.7003009608201,27.7003009608201,NA,0.0110359827843423,0.0110359827843423,NA,1013,7,"Other"
-4.85416666666667,35.2458333333333,28.2003009608201,28.2003009608201,NA,0.00270264945504644,0.00270264945504644,NA,927,7,"Other"
-4.84583333333333,35.2458333333333,28.4002998164109,28.4002998164109,NA,-0.0138671179787861,-0.0138671179787861,NA,756,7,"Other"
-4.8375,35.2458333333333,28.9002998164109,28.9002998164109,NA,-0.0362508388981738,-0.0362508388981738,NA,525,7,"Other"
-4.82916666666667,35.2458333333333,29.0003001978807,29.0003001978807,NA,-0.0559213815243024,-0.0559213815243024,NA,322,7,"Other"
-4.82083333333333,35.2458333333333,28.9002998164109,28.9002998164109,NA,-0.0643516140783575,-0.0643516140783575,NA,235,7,"Other"
-4.8125,35.2458333333333,28.8003013422899,28.8003013422899,NA,-0.0762702187237458,-0.0762702187237458,NA,112,7,"Other"
-4.80416666666667,35.2458333333333,28.6003005793504,28.6003005793504,NA,-0.086250838873949,-0.086250838873949,NA,9,7,"Other"
-4.79583333333333,35.2458333333333,28.6003005793504,28.6003005793504,NA,-0.0869291334472638,-0.0869291334472638,NA,2,7,"Other"
-6.12916666666667,35.2375,25.6003005793504,25.6003005793504,NA,-0.0852818466263564,-0.0852818466263564,NA,19,7,"Other"
-6.12083333333333,35.2375,25.9002998164109,25.9002998164109,NA,-0.0832469629064121,-0.0832469629064121,NA,40,7,"Other"
-6.1125,35.2375,26.2003009608201,26.2003009608201,NA,-0.0782082032189309,-0.0782082032189309,NA,92,7,"Other"
-6.10416666666667,35.2375,26.5003001978807,26.5003001978807,NA,-0.0741384357790422,-0.0741384357790422,NA,134,7,"Other"
-6.09583333333333,35.2375,26.8003013422899,26.8003013422899,NA,-0.0753981257009125,-0.0753981257009125,NA,121,7,"Other"
-6.0875,35.2375,27.0003001978807,27.0003001978807,NA,-0.0780144047694124,-0.0780144047694124,NA,94,7,"Other"
-6.07916666666667,35.2375,27.2003009608201,27.2003009608201,NA,-0.0794678931408012,-0.0794678931408012,NA,79,7,"Other"
-6.07083333333333,35.2375,27.4002998164109,27.4002998164109,NA,-0.0738477381047644,-0.0738477381047644,NA,137,7,"Other"
-6.0625,35.2375,27.5003001978807,27.5003001978807,NA,-0.0740415365542829,-0.0740415365542829,NA,135,7,"Other"
-6.05416666666667,35.2375,27.6003005793504,27.6003005793504,NA,-0.0774330094208568,-0.0774330094208568,NA,100,7,"Other"
-6.04583333333333,35.2375,27.6003005793504,27.6003005793504,NA,-0.080146187714116,-0.080146187714116,NA,72,7,"Other"
-6.0375,35.2375,27.9002998164109,27.9002998164109,NA,-0.0726849474076534,-0.0726849474076534,NA,149,7,"Other"
-6.02916666666667,35.2375,28.1003005793504,28.1003005793504,NA,-0.0733632419809682,-0.0733632419809682,NA,142,7,"Other"
-6.02083333333333,35.2375,28.1003005793504,28.1003005793504,NA,-0.0799523892645975,-0.0799523892645975,NA,74,7,"Other"
-6.0125,35.2375,28.2003009608201,28.2003009608201,NA,-0.0834407613559306,-0.0834407613559306,NA,38,7,"Other"
-6.00416666666667,35.2375,28.4002998164109,28.4002998164109,NA,-0.0847973505025602,-0.0847973505025602,NA,24,7,"Other"
-5.99583333333333,35.2375,28.6003005793504,28.6003005793504,NA,-0.0806306838379122,-0.0806306838379122,NA,67,7,"Other"
-5.9875,35.2375,28.6003005793504,28.6003005793504,NA,-0.0787895985674864,-0.0787895985674864,NA,86,7,"Other"
-5.97916666666667,35.2375,28.6003005793504,28.6003005793504,NA,-0.081308978411227,-0.081308978411227,NA,60,7,"Other"
-5.97083333333333,35.2375,28.7003009608201,28.7003009608201,NA,-0.0807275830626715,-0.0807275830626715,NA,66,7,"Other"
-5.9625,35.2375,28.9002998164109,28.9002998164109,NA,-0.0756888233751903,-0.0756888233751903,NA,118,7,"Other"
-5.95416666666667,35.2375,28.9002998164109,28.9002998164109,NA,-0.0799523892645975,-0.0799523892645975,NA,74,7,"Other"
-5.94583333333333,35.2375,28.9002998164109,28.9002998164109,NA,-0.0832469629064121,-0.0832469629064121,NA,40,7,"Other"
-5.9375,35.2375,29.0003001978807,29.0003001978807,NA,-0.0847973505025602,-0.0847973505025602,NA,24,7,"Other"
-5.92916666666667,35.2375,29.1003005793504,29.1003005793504,NA,-0.0779175055446531,-0.0779175055446531,NA,95,7,"Other"
-5.92083333333333,35.2375,29.0003001978807,29.0003001978807,NA,-0.0847973505025602,-0.0847973505025602,NA,24,7,"Other"
-5.9125,35.2375,29.1003005793504,29.1003005793504,NA,-0.0832469629064121,-0.0832469629064121,NA,40,7,"Other"
-5.90416666666667,35.2375,29.2003009608201,29.2003009608201,NA,-0.0841190559292454,-0.0841190559292454,NA,31,7,"Other"
-5.89583333333333,35.2375,29.2003009608201,29.2003009608201,NA,-0.0803399861636345,-0.0803399861636345,NA,70,7,"Other"
-5.8875,35.2375,29.3003013422899,29.3003013422899,NA,-0.0836345598054491,-0.0836345598054491,NA,36,7,"Other"
-5.87916666666667,35.2375,29.4002998164109,29.4002998164109,NA,-0.0800492884893567,-0.0800492884893567,NA,73,7,"Other"
-5.87083333333333,35.2375,29.4002998164109,29.4002998164109,NA,-0.0812120791864678,-0.0812120791864678,NA,61,7,"Other"
-5.8625,35.2375,29.5003001978807,29.5003001978807,NA,-0.0784989008932086,-0.0784989008932086,NA,89,7,"Other"
-5.85416666666667,35.2375,29.5003001978807,29.5003001978807,NA,-0.0770454125218198,-0.0770454125218198,NA,104,7,"Other"
-5.84583333333333,35.2375,29.6003005793504,29.6003005793504,NA,-0.0754950249256718,-0.0754950249256718,NA,120,7,"Other"
-5.8375,35.2375,29.6003005793504,29.6003005793504,NA,-0.076367117948505,-0.076367117948505,NA,111,7,"Other"
-5.82916666666667,35.2375,29.6003005793504,29.6003005793504,NA,-0.076367117948505,-0.076367117948505,NA,111,7,"Other"
-5.82083333333333,35.2375,29.6003005793504,29.6003005793504,NA,-0.0770454125218198,-0.0770454125218198,NA,104,7,"Other"
-5.8125,35.2375,29.6003005793504,29.6003005793504,NA,-0.0753981257009125,-0.0753981257009125,NA,121,7,"Other"
-5.80416666666667,35.2375,29.6003005793504,29.6003005793504,NA,-0.0728787458571719,-0.0728787458571719,NA,147,7,"Other"
-5.79583333333333,35.2375,29.6003005793504,29.6003005793504,NA,-0.0708438621372275,-0.0708438621372275,NA,168,7,"Other"
-5.7875,35.2375,29.6003005793504,29.6003005793504,NA,-0.0674523892706537,-0.0674523892706537,NA,203,7,"Other"
-5.77916666666667,35.2375,29.5003001978807,29.5003001978807,NA,-0.0710376605867461,-0.0710376605867461,NA,166,7,"Other"
-5.77083333333333,35.2375,29.4002998164109,29.4002998164109,NA,-0.0753012264761532,-0.0753012264761532,NA,122,7,"Other"
-5.7625,35.2375,29.3003013422899,29.3003013422899,NA,-0.0746229319028385,-0.0746229319028385,NA,129,7,"Other"
-5.75416666666667,35.2375,29.3003013422899,29.3003013422899,NA,-0.0697779706648757,-0.0697779706648757,NA,179,7,"Other"
-5.74583333333333,35.2375,29.3003013422899,29.3003013422899,NA,-0.0648361102021538,-0.0648361102021538,NA,230,7,"Other"
-5.7375,35.2375,29.3003013422899,29.3003013422899,NA,-0.0544678931529136,-0.0544678931529136,NA,337,7,"Other"
-5.72916666666667,35.2375,29.1003005793504,29.1003005793504,NA,-0.0410958001361365,-0.0410958001361365,NA,475,7,"Other"
-5.72083333333333,35.2375,29.1003005793504,29.1003005793504,NA,-0.0464252574978955,-0.0464252574978955,NA,420,7,"Other"
-5.7125,35.2375,29.1003005793504,29.1003005793504,NA,-0.0476849474197658,-0.0476849474197658,NA,407,7,"Other"
-5.70416666666667,35.2375,28.9002998164109,28.9002998164109,NA,-0.0438089784293956,-0.0438089784293956,NA,447,7,"Other"
-5.69583333333333,35.2375,28.8003013422899,28.8003013422899,NA,-0.0406113040123402,-0.0406113040123402,NA,480,7,"Other"
-5.6875,35.2375,28.6003005793504,28.6003005793504,NA,-0.0334407613801554,-0.0334407613801554,NA,554,7,"Other"
-5.67916666666667,35.2375,28.2003009608201,28.2003009608201,NA,-0.0212314590604894,-0.0212314590604894,NA,680,7,"Other"
-5.67083333333333,35.2375,28.6003005793504,28.6003005793504,NA,-0.0308244823116555,-0.0308244823116555,NA,581,7,"Other"
-5.6625,35.2375,29.3003013422899,29.3003013422899,NA,-0.0424523892827661,-0.0424523892827661,NA,461,7,"Other"
-5.65416666666667,35.2375,29.5003001978807,29.5003001978807,NA,-0.0409989009113772,-0.0409989009113772,NA,476,7,"Other"
-5.64583333333333,35.2375,29.9002998164109,29.9002998164109,NA,-0.0521423117586915,-0.0521423117586915,NA,361,7,"Other"
-5.6375,35.2375,30.1003005793504,30.1003005793504,NA,-0.0582469629185245,-0.0582469629185245,NA,298,7,"Other"
-5.62916666666667,35.2375,30.1003005793504,30.1003005793504,NA,-0.0644485133031168,-0.0644485133031168,NA,234,7,"Other"
-5.62083333333333,35.2375,30.3003013422899,30.3003013422899,NA,-0.0612508388860614,-0.0612508388860614,NA,267,7,"Other"
-5.6125,35.2375,30.5003001978807,30.5003001978807,NA,-0.059215955166117,-0.059215955166117,NA,288,7,"Other"
-5.60416666666667,35.2375,30.5003001978807,30.5003001978807,NA,-0.0620260326841354,-0.0620260326841354,NA,259,7,"Other"
-5.59583333333333,35.2375,30.7003009608201,30.7003009608201,NA,-0.0554368854005061,-0.0554368854005061,NA,327,7,"Other"
-5.5875,35.2375,30.7003009608201,30.7003009608201,NA,-0.0472004512959695,-0.0472004512959695,NA,412,7,"Other"
-5.57916666666667,35.2375,30.4002998164109,30.4002998164109,NA,-0.0402237071133032,-0.0402237071133032,NA,484,7,"Other"
-5.57083333333333,35.2375,30.1003005793504,30.1003005793504,NA,-0.0345066528525072,-0.0345066528525072,NA,543,7,"Other"
-5.5625,35.2375,29.7003009608201,29.7003009608201,NA,-0.0265609164222483,-0.0265609164222483,NA,625,7,"Other"
-5.55416666666667,35.2375,29.2003009608201,29.2003009608201,NA,-0.0185182807672303,-0.0185182807672303,NA,708,7,"Other"
-5.54583333333333,35.2375,28.9002998164109,28.9002998164109,NA,-0.0131888234054713,-0.0131888234054713,NA,763,7,"Other"
-5.5375,35.2375,28.3003013422899,28.3003013422899,NA,-0.007374869919916,-0.007374869919916,NA,823,7,"Other"
-5.52916666666667,35.2375,27.5003001978807,27.5003001978807,NA,0.00774140914252766,0.00774140914252766,NA,979,7,"Other"
-5.52083333333333,35.2375,26.6003005793504,26.6003005793504,NA,0.0268305564201007,0.0268305564201007,NA,1176,7,"Other"
-5.5125,35.2375,26.1003005793504,26.1003005793504,NA,0.0324507114561375,0.0324507114561375,NA,1234,7,"Other"
-5.50416666666667,35.2375,25.5003001978807,25.5003001978807,NA,0.0420437347073037,0.0420437347073037,NA,1333,7,"Other"
-5.49583333333333,35.2375,24.8003013422899,24.8003013422899,NA,0.0539623393526919,0.0539623393526919,NA,1456,7,"Other"
-5.4875,35.2375,24.8003013422899,24.8003013422899,NA,0.0508615641603958,0.0508615641603958,NA,1424,7,"Other"
-5.47916666666667,35.2375,25.3003013422899,25.3003013422899,NA,0.032256913006619,0.032256913006619,NA,1232,7,"Other"
-5.47083333333333,35.2375,25.7003009608201,25.7003009608201,NA,0.0260553626220267,0.0260553626220267,NA,1168,7,"Other"
-5.4625,35.2375,25.8003013422899,25.8003013422899,NA,0.0231483858792491,0.0231483858792491,NA,1138,7,"Other"
-5.45416666666667,35.2375,25.6003005793504,25.6003005793504,NA,0.0251832695991934,0.0251832695991934,NA,1159,7,"Other"
-5.44583333333333,35.2375,25.5003001978807,25.5003001978807,NA,0.0308034246352302,0.0308034246352302,NA,1217,7,"Other"
-5.4375,35.2375,25.3003013422899,25.3003013422899,NA,0.0378770680426557,0.0378770680426557,NA,1290,7,"Other"
-5.42916666666667,35.2375,24.8003013422899,24.8003013422899,NA,0.04902047888997,0.04902047888997,NA,1405,7,"Other"
-5.42083333333333,35.2375,25.4002998164109,25.4002998164109,NA,0.0316755176580635,0.0316755176580635,NA,1226,7,"Other"
-5.4125,35.2375,26.4002998164109,26.4002998164109,NA,0.0132646649538052,0.0132646649538052,NA,1036,7,"Other"
-5.40416666666667,35.2375,27.2003009608201,27.2003009608201,NA,-0.00369269937906435,-0.00369269937906435,NA,861,7,"Other"
-5.39583333333333,35.2375,27.9002998164109,27.9002998164109,NA,-0.0144485133273416,-0.0144485133273416,NA,750,7,"Other"
-5.3875,35.2375,28.3003013422899,28.3003013422899,NA,-0.0193903737900635,-0.0193903737900635,NA,699,7,"Other"
-5.37916666666667,35.2375,28.6003005793504,28.6003005793504,NA,-0.0247198311518225,-0.0247198311518225,NA,644,7,"Other"
-5.37083333333333,35.2375,29.1003005793504,29.1003005793504,NA,-0.0334407613801554,-0.0334407613801554,NA,554,7,"Other"
-5.3625,35.2375,29.5003001978807,29.5003001978807,NA,-0.0409989009113772,-0.0409989009113772,NA,476,7,"Other"
-5.35416666666667,35.2375,29.8003013422899,29.8003013422899,NA,-0.0494291334654324,-0.0494291334654324,NA,389,7,"Other"
-5.34583333333333,35.2375,30.0003001978807,30.0003001978807,NA,-0.0546616916024321,-0.0546616916024321,NA,335,7,"Other"
-5.3375,35.2375,30.1003005793504,30.1003005793504,NA,-0.053498900905321,-0.053498900905321,NA,347,7,"Other"
-5.32916666666667,35.2375,30.2003009608201,30.2003009608201,NA,-0.057665567569969,-0.057665567569969,NA,304,7,"Other"
-5.32083333333333,35.2375,30.3003013422899,30.3003013422899,NA,-0.0507857226120619,-0.0507857226120619,NA,375,7,"Other"
-5.3125,35.2375,30.3003013422899,30.3003013422899,NA,-0.0460376605988585,-0.0460376605988585,NA,424,7,"Other"
-5.30416666666667,35.2375,30.3003013422899,30.3003013422899,NA,-0.0614446373355799,-0.0614446373355799,NA,265,7,"Other"
-5.29583333333333,35.2375,30.3003013422899,30.3003013422899,NA,-0.0615415365603391,-0.0615415365603391,NA,264,7,"Other"
-5.2875,35.2375,30.3003013422899,30.3003013422899,NA,-0.0518516140844137,-0.0518516140844137,NA,364,7,"Other"
-5.27916666666667,35.2375,30.3003013422899,30.3003013422899,NA,-0.0489446373416361,-0.0489446373416361,NA,394,7,"Other"
-5.27083333333333,35.2375,30.1003005793504,30.1003005793504,NA,-0.0471035520712103,-0.0471035520712103,NA,413,7,"Other"
-5.2625,35.2375,29.9002998164109,29.9002998164109,NA,-0.0423554900580068,-0.0423554900580068,NA,462,7,"Other"
-5.25416666666667,35.2375,29.5003001978807,29.5003001978807,NA,-0.0328593660315999,-0.0328593660315999,NA,560,7,"Other"
-5.24583333333333,35.2375,29.0003001978807,29.0003001978807,NA,-0.0225880482071189,-0.0225880482071189,NA,666,7,"Other"
-5.2375,35.2375,28.8003013422899,28.8003013422899,NA,-0.018033784643434,-0.018033784643434,NA,713,7,"Other"
-5.22916666666667,35.2375,28.4002998164109,28.4002998164109,NA,-0.013479521079749,-0.013479521079749,NA,760,7,"Other"
-5.22083333333333,35.2375,28.7003009608201,28.7003009608201,NA,-0.0222004513080819,-0.0222004513080819,NA,670,7,"Other"
-5.2125,35.2375,28.9002998164109,28.9002998164109,NA,-0.0287895985917112,-0.0287895985917112,NA,602,7,"Other"
-5.20416666666667,35.2375,28.6003005793504,28.6003005793504,NA,-0.0209407613862116,-0.0209407613862116,NA,683,7,"Other"
-5.19583333333333,35.2375,28.0003001978807,28.0003001978807,NA,-0.00970045131413811,-0.00970045131413811,NA,799,7,"Other"
-5.1875,35.2375,28.9002998164109,28.9002998164109,NA,-0.0431306838560808,-0.0431306838560808,NA,454,7,"Other"
-5.17916666666667,35.2375,29.0003001978807,29.0003001978807,NA,-0.0434213815303586,-0.0434213815303586,NA,451,7,"Other"
-5.17083333333333,35.2375,28.7003009608201,28.7003009608201,NA,-0.0329562652563591,-0.0329562652563591,NA,559,7,"Other"
-5.1625,35.2375,28.1003005793504,28.1003005793504,NA,-0.0224911489823597,-0.0224911489823597,NA,667,7,"Other"
-5.15416666666667,35.2375,28.0003001978807,28.0003001978807,NA,-0.0183244823177117,-0.0183244823177117,NA,710,7,"Other"
-5.14583333333333,35.2375,27.6003005793504,27.6003005793504,NA,0.00212125410649091,0.00212125410649091,NA,921,7,"Other"
-5.1375,35.2375,26.8003013422899,26.8003013422899,NA,0.00774140914252766,0.00774140914252766,NA,979,7,"Other"
-5.12916666666667,35.2375,26.5003001978807,26.5003001978807,NA,0.00861350216536094,0.00861350216536094,NA,988,7,"Other"
-5.12083333333333,35.2375,26.1003005793504,26.1003005793504,NA,0.025764664947749,0.025764664947749,NA,1165,7,"Other"
-5.1125,35.2375,25.2003009608201,25.2003009608201,NA,0.0461135021471923,0.0461135021471923,NA,1375,7,"Other"
-5.10416666666667,35.2375,23.6003005793504,23.6003005793504,NA,0.0627801688057841,0.0627801688057841,NA,1547,7,"Other"
-5.09583333333333,35.2375,23.4002998164109,23.4002998164109,NA,0.0820631145328757,0.0820631145328757,NA,1746,7,"Other"
-5.0875,35.2375,23.8003013422899,23.8003013422899,NA,0.0794468354643758,0.0794468354643758,NA,1719,7,"Other"
-5.07916666666667,35.2375,24.0003001978807,24.0003001978807,NA,0.0750863703502094,0.0750863703502094,NA,1674,7,"Other"
-5.07083333333333,35.2375,24.2003009608201,24.2003009608201,NA,0.0686910215160986,0.0686910215160986,NA,1608,7,"Other"
-5.0625,35.2375,24.9002998164109,24.9002998164109,NA,0.0535747424536549,0.0535747424536549,NA,1452,7,"Other"
-5.05416666666667,35.2375,26.7003009608201,26.7003009608201,NA,0.0164623393708605,0.0164623393708605,NA,1069,7,"Other"
-5.04583333333333,35.2375,27.2003009608201,27.2003009608201,NA,0.00134606030841688,0.00134606030841688,NA,913,7,"Other"
-5.0375,35.2375,27.7003009608201,27.7003009608201,NA,-0.0117353350340824,-0.0117353350340824,NA,778,7,"Other"
-5.02916666666667,35.2375,28.6003005793504,28.6003005793504,NA,-0.0411926993608957,-0.0411926993608957,NA,474,7,"Other"
-5.02083333333333,35.2375,28.9002998164109,28.9002998164109,NA,-0.0628012264822094,-0.0628012264822094,NA,251,7,"Other"
-5.0125,35.2375,28.9002998164109,28.9002998164109,NA,-0.0681306838439684,-0.0681306838439684,NA,196,7,"Other"
-5.00416666666667,35.2375,29.0003001978807,29.0003001978807,NA,-0.0500105288139879,-0.0500105288139879,NA,383,7,"Other"
-4.99583333333333,35.2375,28.8003013422899,28.8003013422899,NA,-0.0328593660315999,-0.0328593660315999,NA,560,7,"Other"
-4.9875,35.2375,29.1003005793504,29.1003005793504,NA,-0.0326655675820814,-0.0326655675820814,NA,562,7,"Other"
-4.97916666666667,35.2375,29.5003001978807,29.5003001978807,NA,-0.0547585908271913,-0.0547585908271913,NA,334,7,"Other"
-4.97083333333333,35.2375,29.6003005793504,29.6003005793504,NA,-0.0695841722153572,-0.0695841722153572,NA,181,7,"Other"
-4.9625,35.2375,29.8003013422899,29.8003013422899,NA,-0.0638671179545612,-0.0638671179545612,NA,240,7,"Other"
-4.95416666666667,35.2375,29.8003013422899,29.8003013422899,NA,-0.0474911489702473,-0.0474911489702473,NA,409,7,"Other"
-4.94583333333333,35.2375,29.5003001978807,29.5003001978807,NA,-0.0280144047936372,-0.0280144047936372,NA,610,7,"Other"
-4.9375,35.2375,29.5003001978807,29.5003001978807,NA,-0.0288864978164705,-0.0288864978164705,NA,601,7,"Other"
-4.92916666666667,35.2375,29.6003005793504,29.6003005793504,NA,-0.025301226500378,-0.025301226500378,NA,638,7,"Other"
-4.92083333333333,35.2375,29.5003001978807,29.5003001978807,NA,-0.0285958001421927,-0.0285958001421927,NA,604,7,"Other"
-4.9125,35.2375,29.2003009608201,29.2003009608201,NA,-0.0209407613862116,-0.0209407613862116,NA,683,7,"Other"
-4.90416666666667,35.2375,28.7003009608201,28.7003009608201,NA,-0.011929133483601,-0.011929133483601,NA,776,7,"Other"
-4.89583333333333,35.2375,28.0003001978807,28.0003001978807,NA,0.0114235796833793,0.0114235796833793,NA,1017,7,"Other"
-4.8875,35.2375,27.9002998164109,27.9002998164109,NA,0.0165592385956198,0.0165592385956198,NA,1070,7,"Other"
-4.87916666666667,35.2375,28.1003005793504,28.1003005793504,NA,0.0053189285235463,0.0053189285235463,NA,954,7,"Other"
-4.87083333333333,35.2375,28.3003013422899,28.3003013422899,NA,-0.0025299086819533,-0.0025299086819533,NA,873,7,"Other"
-4.8625,35.2375,28.4002998164109,28.4002998164109,NA,-0.00504928852569391,-0.00504928852569391,NA,847,7,"Other"
-4.85416666666667,35.2375,28.6003005793504,28.6003005793504,NA,-0.011929133483601,-0.011929133483601,NA,776,7,"Other"
-4.84583333333333,35.2375,28.6003005793504,28.6003005793504,NA,-0.012704327281675,-0.012704327281675,NA,768,7,"Other"
-4.8375,35.2375,29.0003001978807,29.0003001978807,NA,-0.0397392109895069,-0.0397392109895069,NA,489,7,"Other"
-4.82916666666667,35.2375,29.2003009608201,29.2003009608201,NA,-0.0573748698956912,-0.0573748698956912,NA,307,7,"Other"
-4.82083333333333,35.2375,29.0003001978807,29.0003001978807,NA,-0.068712079192524,-0.068712079192524,NA,190,7,"Other"
-4.8125,35.2375,28.8003013422899,28.8003013422899,NA,-0.0796616915903197,-0.0796616915903197,NA,77,7,"Other"
-4.80416666666667,35.2375,28.7003009608201,28.7003009608201,NA,-0.0853787458511157,-0.0853787458511157,NA,18,7,"Other"
-4.79583333333333,35.2375,28.7003009608201,28.7003009608201,NA,-0.080533784613153,-0.080533784613153,NA,68,7,"Other"
-4.7875,35.2375,28.6003005793504,28.6003005793504,NA,-0.0871229318967823,-0.0871229318967823,NA,0,7,"Other"
-6.1375,35.2291666666667,25.5003001978807,25.5003001978807,NA,-0.0832469629064121,-0.0832469629064121,NA,40,7,"Other"
-6.12916666666667,35.2291666666667,25.7003009608201,25.7003009608201,NA,-0.0824717691083381,-0.0824717691083381,NA,48,7,"Other"
-6.12083333333333,35.2291666666667,26.0003001978807,26.0003001978807,NA,-0.0796616915903197,-0.0796616915903197,NA,77,7,"Other"
-6.1125,35.2291666666667,26.3003013422899,26.3003013422899,NA,-0.0751074280266347,-0.0751074280266347,NA,124,7,"Other"
-6.10416666666667,35.2291666666667,26.5003001978807,26.5003001978807,NA,-0.0767547148475421,-0.0767547148475421,NA,107,7,"Other"
-6.09583333333333,35.2291666666667,26.8003013422899,26.8003013422899,NA,-0.0808244822874307,-0.0808244822874307,NA,65,7,"Other"
-6.0875,35.2291666666667,27.0003001978807,27.0003001978807,NA,-0.0831500636816528,-0.0831500636816528,NA,41,7,"Other"
-6.07916666666667,35.2291666666667,27.2003009608201,27.2003009608201,NA,-0.0760764202742273,-0.0760764202742273,NA,114,7,"Other"
-6.07083333333333,35.2291666666667,27.4002998164109,27.4002998164109,NA,-0.0761733194989865,-0.0761733194989865,NA,113,7,"Other"
-6.0625,35.2291666666667,27.5003001978807,27.5003001978807,NA,-0.074816730352357,-0.074816730352357,NA,127,7,"Other"
-6.05416666666667,35.2291666666667,27.6003005793504,27.6003005793504,NA,-0.0784020016684494,-0.0784020016684494,NA,90,7,"Other"
-6.04583333333333,35.2291666666667,27.7003009608201,27.7003009608201,NA,-0.0762702187237458,-0.0762702187237458,NA,112,7,"Other"
-6.0375,35.2291666666667,27.9002998164109,27.9002998164109,NA,-0.0742353350038014,-0.0742353350038014,NA,133,7,"Other"
-6.02916666666667,35.2291666666667,28.1003005793504,28.1003005793504,NA,-0.0739446373295237,-0.0739446373295237,NA,136,7,"Other"
-6.02083333333333,35.2291666666667,28.1003005793504,28.1003005793504,NA,-0.0767547148475421,-0.0767547148475421,NA,107,7,"Other"
-6.0125,35.2291666666667,28.2003009608201,28.2003009608201,NA,-0.0837314590302084,-0.0837314590302084,NA,35,7,"Other"
-6.00416666666667,35.2291666666667,28.4002998164109,28.4002998164109,NA,-0.0851849474015972,-0.0851849474015972,NA,20,7,"Other"
-5.99583333333333,35.2291666666667,28.5003001978807,28.5003001978807,NA,-0.0814058776359863,-0.0814058776359863,NA,59,7,"Other"
-5.9875,35.2291666666667,28.6003005793504,28.6003005793504,NA,-0.0814058776359863,-0.0814058776359863,NA,59,7,"Other"
-5.97916666666667,35.2291666666667,28.6003005793504,28.6003005793504,NA,-0.0815996760855048,-0.0815996760855048,NA,57,7,"Other"
-5.97083333333333,35.2291666666667,28.7003009608201,28.7003009608201,NA,-0.0815027768607455,-0.0815027768607455,NA,58,7,"Other"
-5.9625,35.2291666666667,28.8003013422899,28.8003013422899,NA,-0.080146187714116,-0.080146187714116,NA,72,7,"Other"
-5.95416666666667,35.2291666666667,28.8003013422899,28.8003013422899,NA,-0.0817934745350233,-0.0817934745350233,NA,55,7,"Other"
-5.94583333333333,35.2291666666667,28.9002998164109,28.9002998164109,NA,-0.0853787458511157,-0.0853787458511157,NA,18,7,"Other"
-5.9375,35.2291666666667,29.0003001978807,29.0003001978807,NA,-0.0852818466263564,-0.0852818466263564,NA,19,7,"Other"
-5.92916666666667,35.2291666666667,29.0003001978807,29.0003001978807,NA,-0.0824717691083381,-0.0824717691083381,NA,48,7,"Other"
-5.92083333333333,35.2291666666667,29.1003005793504,29.1003005793504,NA,-0.0849911489520787,-0.0849911489520787,NA,22,7,"Other"
-5.9125,35.2291666666667,29.1003005793504,29.1003005793504,NA,-0.0847004512778009,-0.0847004512778009,NA,25,7,"Other"
-5.90416666666667,35.2291666666667,29.2003009608201,29.2003009608201,NA,-0.0844097536035231,-0.0844097536035231,NA,28,7,"Other"
-5.89583333333333,35.2291666666667,29.2003009608201,29.2003009608201,NA,-0.0838283582549676,-0.0838283582549676,NA,34,7,"Other"
-5.8875,35.2291666666667,29.3003013422899,29.3003013422899,NA,-0.081696575310264,-0.081696575310264,NA,56,7,"Other"
-5.87916666666667,35.2291666666667,29.4002998164109,29.4002998164109,NA,-0.0786926993427271,-0.0786926993427271,NA,87,7,"Other"
-5.87083333333333,35.2291666666667,29.4002998164109,29.4002998164109,NA,-0.080533784613153,-0.080533784613153,NA,68,7,"Other"
-5.8625,35.2291666666667,29.5003001978807,29.5003001978807,NA,-0.0758826218247088,-0.0758826218247088,NA,116,7,"Other"
-5.85416666666667,35.2291666666667,29.6003005793504,29.6003005793504,NA,-0.0762702187237458,-0.0762702187237458,NA,112,7,"Other"
